item_id,gold_label,gold_source
ASG000ciwq,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000cixh,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ciy8,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ciyd,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ciyo,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ciz6,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cizs,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cizu,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cizv,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cizz,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj0r,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj0y,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj1f,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj1o,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj2f,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj3d,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj3l,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj47,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj4d,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj4k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj5d,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj5v,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj6i,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj7m,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj86,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj8a,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj92,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cj9m,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjbg,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjdf,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjdh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjfa,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjgj,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjgk,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjgs,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjgu,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjhb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjhg,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjhi,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjhr,baboon,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjih,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjj5,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjjq,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjjr,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjjs,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjkc,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjkn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjl4,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjl7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjlk,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjly,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjm7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjmc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjmm,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjmr,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjmu,baboon,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjn4,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjn5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjna,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjnq,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjnt,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjo2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjox,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjpp,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjq1,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjq8,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjqw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjr8,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjr9,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjrz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjsc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjsz,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cju3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjui,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjvy,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjwa,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjwl,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjwz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjx7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjxt,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjy3,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjyd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjyh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjyx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cjz9,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck07,impala|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck09,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck0l,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck0y,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck15,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck16,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck2z,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck3b,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck41,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck49,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck63,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck67,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck6c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck6h,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck6t,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck6w,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck6y,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck8g,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ck8u,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckax,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckb3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckbb,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckbc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckbq,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckbz,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckc3,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckcv,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckd4,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckdd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckdo,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckeb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckfo,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckft,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckga,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckge,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckhu,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckhw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cki6,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckia,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckiy,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckiz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckjj,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckk9,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckl3,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckln,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckm9,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckml,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckmz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cknp,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckok,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckox,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckoz,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckpx,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckq0,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckq2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckrf,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckru,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cks1,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cks3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cksw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckt6,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckua,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckul,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckut,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckv1,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckvv,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckvx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckvz,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckw2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckwh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cky3,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckz1,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ckzc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl0c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl0u,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl1p,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl2k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl3g,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl4j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl5h,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl6h,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl6j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl6p,secretaryBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl7k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl7l,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl7o,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl8o,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl9c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl9j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl9w,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl9y,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cl9z,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cla5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cla8,baboon,Snapshot Serengeti expert gold_standard_data.csv
ASG000clcb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000clck,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000clcm,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cld6,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000clde,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cldq,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cldr,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cle3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cle9,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000clgt,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000clhp,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000cli8,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cliv,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cljc,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000clk1,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000clli,baboon,Snapshot Serengeti expert gold_standard_data.csv
ASG000clpp,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000clpv,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000clqp,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000clr1,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000clsm,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cltp,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000clv7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000clzh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm06,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm32,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm4i,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm4k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm4l,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm4w,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm5i,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cm93,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000cman,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmbd,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmg1,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmg9,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmji,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmkc,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000cml0,topi,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmll,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmno,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmoh,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmr7,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmsf,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmuw,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000cmx6,guineaFowl,Snapshot Serengeti expert gold_standard_data.csv
ASG000cn7o,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000cn97,impossible,Snapshot Serengeti expert gold_standard_data.csv
ASG000cncb,guineaFowl,Snapshot Serengeti expert gold_standard_data.csv
ASG000cndq,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cndw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnfr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cng5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cni3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnip,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnkd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnnz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnol,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnpt,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnrl,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cns3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnuh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnus,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnva,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnvb,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnvq,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnvv,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnwl,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnww,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnxc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnxi,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnxw,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnyd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnzd,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000cnzl,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000co01,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000co05,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000co06,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000co2r,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000co3e,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
