item_id,gold_label,gold_source
cifar10_test_02254,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02255,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02256,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02257,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02258,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02259,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02260,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02261,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02262,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02263,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02264,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02265,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02266,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02267,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02268,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02269,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02270,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02271,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02272,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02273,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02274,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02275,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02276,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02277,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02278,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02279,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02280,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02281,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02282,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02283,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02284,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02285,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02286,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02287,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02288,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02289,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02290,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02291,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02292,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02293,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02294,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02295,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02296,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02297,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02298,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02299,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02300,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02301,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02302,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02303,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02304,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02305,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02306,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02307,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02308,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02309,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02310,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02311,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02312,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02313,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02314,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02315,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02316,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02317,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02318,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02319,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02320,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02321,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02322,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02323,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02324,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02325,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02326,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02327,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02328,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02329,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02330,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02331,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02332,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02333,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02334,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02335,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02336,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02337,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02338,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02339,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02340,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02341,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02342,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02343,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02344,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02345,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02346,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02347,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02348,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02349,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02350,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02351,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02352,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02353,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02354,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02355,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02356,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02357,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02358,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02359,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02360,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02361,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02362,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02363,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02364,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02365,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02366,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02367,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02368,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02369,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02370,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02371,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02372,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02373,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02374,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02375,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02376,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02377,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02378,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02379,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02380,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02381,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02382,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02383,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02384,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02385,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02386,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02387,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02388,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02389,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02390,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02391,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02392,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02393,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02394,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02395,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02396,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02397,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02398,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02399,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02400,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02401,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02402,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02403,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02404,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02405,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02406,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02407,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02408,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02409,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02410,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02411,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02412,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02413,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02414,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02415,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02416,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02417,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02418,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02419,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02420,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02421,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02422,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02423,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02424,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02425,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02426,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02427,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02428,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02429,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02430,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02431,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02432,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02433,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02434,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02435,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02436,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02437,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02438,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02439,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02440,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02441,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02442,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02443,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02444,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02445,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02446,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02447,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02448,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02449,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02450,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02451,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02452,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02453,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02454,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02455,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02456,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02457,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02458,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02459,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02460,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_02461,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
